colleague_id,colleagueUUID,managerUUID
12681,0146fec8-d342-4bd2-9549-642a84176d6f,null
12731,0146fec8-d342-4bd2-9549-642a84176d6f,null
12781,0146fec8-d342-4bd2-9549-642a84176d6f,null
12831,0146fec8-d342-4bd2-9549-642a84176d6f,null
12881,0146fec8-d342-4bd2-9549-642a84176d6f,null
12931,0149fb82-6cfb-4990-be92-dcdaf823a746,a1205641-b7ac-45f7-ad27-3fa21820e1d9
12981,0149fb82-6cfb-4990-be92-dcdaf823a746,e51bf7ff-7464-488b-ad15-29676f15730a
13031,0149fb82-6cfb-4990-be92-dcdaf823a746,e51bf7ff-7464-488b-ad15-29676f15730a
13081,0149fb82-6cfb-4990-be92-dcdaf823a746,e51bf7ff-7464-488b-ad15-29676f15730a
13131,0149fb82-6cfb-4990-be92-dcdaf823a746,e51bf7ff-7464-488b-ad15-29676f15730a
13181,0149fb82-6cfb-4990-be92-dcdaf823a746,e51bf7ff-7464-488b-ad15-29676f15730a
13231,0149fb82-6cfb-4990-be92-dcdaf823a746,null
13281,0149fb82-6cfb-4990-be92-dcdaf823a746,null
13331,0149fb82-6cfb-4990-be92-dcdaf823a746,null
13381,01535cb0-145d-4a7c-9679-22002a7d903c,c3c99a4e-9f4d-470e-b4a9-f55b9ddecbcc
13431,01535cb0-145d-4a7c-9679-22002a7d903c,c3c99a4e-9f4d-470e-b4a9-f55b9ddecbcc
13481,01535cb0-145d-4a7c-9679-22002a7d903c,538397aa-f25f-4edd-bed4-687aeb276f2e
13531,01535cb0-145d-4a7c-9679-22002a7d903c,ad7a5e89-ffe0-43fb-bd6d-550b76aa7149
13581,01535cb0-145d-4a7c-9679-22002a7d903c,00f9b26b-6941-4a09-af8c-033c935fb10e
13631,01535cb0-145d-4a7c-9679-22002a7d903c,00f9b26b-6941-4a09-af8c-033c935fb10e
13681,01535cb0-145d-4a7c-9679-22002a7d903c,de33bdc3-72a3-45fb-a1f9-79e2c6e35cae
13731,01535cb0-145d-4a7c-9679-22002a7d903c,ad7a5e89-ffe0-43fb-bd6d-550b76aa7149
13781,01535cb0-145d-4a7c-9679-22002a7d903c,6a538cdd-9cd8-4f1b-aec0-53a764c29db7
13831,01535cb0-145d-4a7c-9679-22002a7d903c,73b34ffc-0d10-4996-95f7-e5362f20ee42
13881,01535cb0-145d-4a7c-9679-22002a7d903c,73b34ffc-0d10-4996-95f7-e5362f20ee42
13931,01535cb0-145d-4a7c-9679-22002a7d903c,73b34ffc-0d10-4996-95f7-e5362f20ee42
13981,01535cb0-145d-4a7c-9679-22002a7d903c,73b34ffc-0d10-4996-95f7-e5362f20ee42
14031,01535cb0-145d-4a7c-9679-22002a7d903c,73b34ffc-0d10-4996-95f7-e5362f20ee42
14081,01535cb0-145d-4a7c-9679-22002a7d903c,null
14131,01565362-c406-48f5-a421-7094b7e06b71,null
14181,01565362-c406-48f5-a421-7094b7e06b71,7bcfa241-967d-4206-8b14-293d2d4e0029
14231,01565362-c406-48f5-a421-7094b7e06b71,24b725a0-3770-43f4-9b4f-5e0edd6dc2fb
14281,01565362-c406-48f5-a421-7094b7e06b71,null
14331,01565362-c406-48f5-a421-7094b7e06b71,null
14381,01565362-c406-48f5-a421-7094b7e06b71,null
14431,01565362-c406-48f5-a421-7094b7e06b71,null
14481,01565362-c406-48f5-a421-7094b7e06b71,null
14531,01682d77-f5ee-4663-b65c-413a8eee5856,d18e3b71-4f8a-4023-8adb-3e6e87ab89e9
14581,01682d77-f5ee-4663-b65c-413a8eee5856,6825d4c5-6bca-452d-891a-04152dd95f64
14631,01682d77-f5ee-4663-b65c-413a8eee5856,6825d4c5-6bca-452d-891a-04152dd95f64
14681,01682d77-f5ee-4663-b65c-413a8eee5856,0cedd8f4-9027-4014-81ec-c0f6fd655d98
14731,01682d77-f5ee-4663-b65c-413a8eee5856,0cedd8f4-9027-4014-81ec-c0f6fd655d98
14781,01682d77-f5ee-4663-b65c-413a8eee5856,0cedd8f4-9027-4014-81ec-c0f6fd655d98
14831,01682d77-f5ee-4663-b65c-413a8eee5856,0cedd8f4-9027-4014-81ec-c0f6fd655d98
14881,01682d77-f5ee-4663-b65c-413a8eee5856,0cedd8f4-9027-4014-81ec-c0f6fd655d98
14931,01682d77-f5ee-4663-b65c-413a8eee5856,ba16d6f0-d85b-4315-b200-9f2d06a59f8e
14981,01682d77-f5ee-4663-b65c-413a8eee5856,null
15031,016c78b5-5c1c-4b7b-8118-df2f464070e0,null
15081,016c78b5-5c1c-4b7b-8118-df2f464070e0,16558a82-e811-4349-9ccd-b84689e6f3ce
15131,016c78b5-5c1c-4b7b-8118-df2f464070e0,16558a82-e811-4349-9ccd-b84689e6f3ce
15181,016c78b5-5c1c-4b7b-8118-df2f464070e0,16558a82-e811-4349-9ccd-b84689e6f3ce
15231,016c78b5-5c1c-4b7b-8118-df2f464070e0,16558a82-e811-4349-9ccd-b84689e6f3ce
15281,016c78b5-5c1c-4b7b-8118-df2f464070e0,16558a82-e811-4349-9ccd-b84689e6f3ce
15331,016c78b5-5c1c-4b7b-8118-df2f464070e0,16558a82-e811-4349-9ccd-b84689e6f3ce
15381,016c78b5-5c1c-4b7b-8118-df2f464070e0,5247f6e8-1be9-4067-a4cf-7ea19183cdb1
15431,016c78b5-5c1c-4b7b-8118-df2f464070e0,null
15481,016c78b5-5c1c-4b7b-8118-df2f464070e0,null
15531,016c78b5-5c1c-4b7b-8118-df2f464070e0,null
15581,01723333-9a8c-4b2e-857b-23aecc1f0bbf,d7beede3-09ed-461f-8915-5ac6f4a2e90a
15631,01723333-9a8c-4b2e-857b-23aecc1f0bbf,d7beede3-09ed-461f-8915-5ac6f4a2e90a
15681,01723333-9a8c-4b2e-857b-23aecc1f0bbf,de22401e-9994-46ed-8de7-25c36287d92c
15731,01723333-9a8c-4b2e-857b-23aecc1f0bbf,5ef8257b-c1a5-424f-9c5a-b8eb867bc375
15781,01723333-9a8c-4b2e-857b-23aecc1f0bbf,eabfb46d-2749-4046-acb1-3926d77889ee
15831,01723333-9a8c-4b2e-857b-23aecc1f0bbf,eabfb46d-2749-4046-acb1-3926d77889ee
15881,01723333-9a8c-4b2e-857b-23aecc1f0bbf,eabfb46d-2749-4046-acb1-3926d77889ee
15931,01723333-9a8c-4b2e-857b-23aecc1f0bbf,null
15981,01723333-9a8c-4b2e-857b-23aecc1f0bbf,null
16031,0173b22a-94d4-44ed-a885-5dc845f47011,86f9c94d-3714-47e0-8b1b-99ebd5157543
16081,0173b22a-94d4-44ed-a885-5dc845f47011,86f9c94d-3714-47e0-8b1b-99ebd5157543
16131,0173b22a-94d4-44ed-a885-5dc845f47011,86f9c94d-3714-47e0-8b1b-99ebd5157543
16181,0173b22a-94d4-44ed-a885-5dc845f47011,0ee2d24d-f413-4e1c-bfe8-53dc23ab53c4
16231,0173b22a-94d4-44ed-a885-5dc845f47011,null
16281,0173b22a-94d4-44ed-a885-5dc845f47011,null
16331,0173b22a-94d4-44ed-a885-5dc845f47011,null
16381,0173b22a-94d4-44ed-a885-5dc845f47011,null
16431,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16481,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16531,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16581,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16631,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16681,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16731,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16781,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16831,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16881,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16931,0179cf51-049b-4f95-865c-2d85c92447c5,9d1019bd-997e-4a4f-ac6f-1beb556bd3bf
16981,017cdd3e-8c43-417c-b538-7dcd203701f4,null
17031,017cdd3e-8c43-417c-b538-7dcd203701f4,e5e4e922-30b3-4156-942c-20066a89cd4b
17081,017cdd3e-8c43-417c-b538-7dcd203701f4,e5e4e922-30b3-4156-942c-20066a89cd4b
17131,017cdd3e-8c43-417c-b538-7dcd203701f4,e5e4e922-30b3-4156-942c-20066a89cd4b
17181,017cdd3e-8c43-417c-b538-7dcd203701f4,e5e4e922-30b3-4156-942c-20066a89cd4b
17231,017cdd3e-8c43-417c-b538-7dcd203701f4,null
17281,017cdd3e-8c43-417c-b538-7dcd203701f4,null
17331,017cdd3e-8c43-417c-b538-7dcd203701f4,null
17381,019346bf-c9a2-44ef-ab87-219174fec315,c8e3bedc-5e0f-4072-ae02-5f62dce7fde8
17431,019346bf-c9a2-44ef-ab87-219174fec315,bfd31ed5-2e51-48cd-b714-bc7c7d602cd5
17481,019346bf-c9a2-44ef-ab87-219174fec315,bfd31ed5-2e51-48cd-b714-bc7c7d602cd5
17531,019346bf-c9a2-44ef-ab87-219174fec315,bfd31ed5-2e51-48cd-b714-bc7c7d602cd5
17581,019346bf-c9a2-44ef-ab87-219174fec315,bfd31ed5-2e51-48cd-b714-bc7c7d602cd5
17631,019346bf-c9a2-44ef-ab87-219174fec315,c8e3bedc-5e0f-4072-ae02-5f62dce7fde8
17681,019346bf-c9a2-44ef-ab87-219174fec315,9558dda4-dabe-4c02-ab22-ff56e0fbf56f
17731,019346bf-c9a2-44ef-ab87-219174fec315,null
17781,019346bf-c9a2-44ef-ab87-219174fec315,null
17831,019346bf-c9a2-44ef-ab87-219174fec315,null
17881,01a01304-7475-48f7-ae80-7512732d2dc9,null
17931,01a01304-7475-48f7-ae80-7512732d2dc9,aae452de-a706-48dd-af0f-1f35fba9f135
17981,01a01304-7475-48f7-ae80-7512732d2dc9,aae452de-a706-48dd-af0f-1f35fba9f135
18031,01a01304-7475-48f7-ae80-7512732d2dc9,3a5136a2-1149-4c99-beb8-9741003a2f17
18081,01a01304-7475-48f7-ae80-7512732d2dc9,3a5136a2-1149-4c99-beb8-9741003a2f17
18131,01a01304-7475-48f7-ae80-7512732d2dc9,3a5136a2-1149-4c99-beb8-9741003a2f17
18181,01a01304-7475-48f7-ae80-7512732d2dc9,1427c55c-6eae-4d31-8ac7-5ec16203b165
18231,01a15817-28d5-4106-941b-34cc18601caa,d0d233f9-4e4c-43fe-8856-8e1512875390
18281,01a15817-28d5-4106-941b-34cc18601caa,81cd33f7-1a6a-4c30-ab94-b924079ecefd
18331,01a15817-28d5-4106-941b-34cc18601caa,81cd33f7-1a6a-4c30-ab94-b924079ecefd
18381,01a15817-28d5-4106-941b-34cc18601caa,b67164f1-9d55-468d-aebe-1f92cfb4e127
18431,01a15817-28d5-4106-941b-34cc18601caa,b67164f1-9d55-468d-aebe-1f92cfb4e127
18481,01a15817-28d5-4106-941b-34cc18601caa,4a3515bc-ef5e-4f37-bae1-51d0f6f74fcf
18531,01a15817-28d5-4106-941b-34cc18601caa,4a3515bc-ef5e-4f37-bae1-51d0f6f74fcf
18581,01a15817-28d5-4106-941b-34cc18601caa,4a3515bc-ef5e-4f37-bae1-51d0f6f74fcf
18631,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
18681,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
18731,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
18781,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
18831,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
18881,01ac6aff-5885-4518-b658-7ed763c865c3,9a102cca-a60e-4402-b51a-19875d3302b8
18931,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
18981,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
19031,01ac6aff-5885-4518-b658-7ed763c865c3,5f68c384-dc32-4d09-ab1d-626e14a2e5b7
19081,01ac6aff-5885-4518-b658-7ed763c865c3,d7836a23-814f-41d9-b8c2-8756223ece61
19131,01ac6aff-5885-4518-b658-7ed763c865c3,null
19181,01ac6aff-5885-4518-b658-7ed763c865c3,null
19231,01ac6aff-5885-4518-b658-7ed763c865c3,null
19281,01ac6aff-5885-4518-b658-7ed763c865c3,null
19331,01ac6aff-5885-4518-b658-7ed763c865c3,null
19381,01ac6aff-5885-4518-b658-7ed763c865c3,null
19431,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,0303d767-cd3a-4628-a313-0150912fe66c
19481,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,0303d767-cd3a-4628-a313-0150912fe66c
19531,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,0303d767-cd3a-4628-a313-0150912fe66c
19581,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,0303d767-cd3a-4628-a313-0150912fe66c
19631,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,0303d767-cd3a-4628-a313-0150912fe66c
19681,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,7d6932b2-9d4d-44f9-8d34-3d7c671af33a
19731,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,7d6932b2-9d4d-44f9-8d34-3d7c671af33a
19781,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,7d6932b2-9d4d-44f9-8d34-3d7c671af33a
19831,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,7d6932b2-9d4d-44f9-8d34-3d7c671af33a
19881,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,7d6932b2-9d4d-44f9-8d34-3d7c671af33a
19931,01b3ca58-aec9-4c97-a20a-ce66789dc8b4,7d6932b2-9d4d-44f9-8d34-3d7c671af33a
19981,01b968ad-f39d-4c82-b073-2deec8b5b1ca,null
20031,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20081,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20131,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20181,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20231,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20281,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20331,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20381,01b968ad-f39d-4c82-b073-2deec8b5b1ca,9b0d6975-5dc6-4831-81e2-b7ef1a88b9c3
20431,01b968ad-f39d-4c82-b073-2deec8b5b1ca,99e23963-e9eb-4cd5-9738-639fe4a37645
20481,01b968ad-f39d-4c82-b073-2deec8b5b1ca,null
20531,01b968ad-f39d-4c82-b073-2deec8b5b1ca,null
20581,01be8884-9303-47b5-8d9c-e70f221f4878,null
20631,01be8884-9303-47b5-8d9c-e70f221f4878,51162fcb-ca0c-42f7-8758-eb5705a680fb
20681,01be8884-9303-47b5-8d9c-e70f221f4878,51162fcb-ca0c-42f7-8758-eb5705a680fb
20731,01be8884-9303-47b5-8d9c-e70f221f4878,51162fcb-ca0c-42f7-8758-eb5705a680fb
20781,01c8f601-9606-4192-8ee3-13a4b9d11cf9,f014b500-079e-452e-85bc-1472b6420c8f
20831,01c8f601-9606-4192-8ee3-13a4b9d11cf9,29f4beb8-260a-4450-a57d-b944a9c5b408
20881,01c8f601-9606-4192-8ee3-13a4b9d11cf9,29f4beb8-260a-4450-a57d-b944a9c5b408
20931,01c8f601-9606-4192-8ee3-13a4b9d11cf9,f014b500-079e-452e-85bc-1472b6420c8f
20981,01c8f601-9606-4192-8ee3-13a4b9d11cf9,f014b500-079e-452e-85bc-1472b6420c8f
21031,01c8f601-9606-4192-8ee3-13a4b9d11cf9,f014b500-079e-452e-85bc-1472b6420c8f
21081,01c8f601-9606-4192-8ee3-13a4b9d11cf9,f014b500-079e-452e-85bc-1472b6420c8f
21131,01c8f601-9606-4192-8ee3-13a4b9d11cf9,6775f1d3-99a8-4c72-a9d1-f39c08f6817a
21181,01c8f601-9606-4192-8ee3-13a4b9d11cf9,6775f1d3-99a8-4c72-a9d1-f39c08f6817a
21231,01c8f601-9606-4192-8ee3-13a4b9d11cf9,null
21281,01c8f601-9606-4192-8ee3-13a4b9d11cf9,null
21331,01d38773-c4bf-4cb7-897a-46615842db6b,null
21381,01d38773-c4bf-4cb7-897a-46615842db6b,22e363c2-3b59-4de6-95cb-62fbf0f5a13c
21431,01d38773-c4bf-4cb7-897a-46615842db6b,a39f4bda-4001-4d4f-b865-85c0db4f4f54
21481,01d38773-c4bf-4cb7-897a-46615842db6b,e09f3986-7e60-4910-9d95-c9dbe3e3b41c
21531,01d38773-c4bf-4cb7-897a-46615842db6b,null
21581,01d38773-c4bf-4cb7-897a-46615842db6b,null
21631,01d9c8fc-f29f-4f32-94b3-e2735d9acba2,0f8eac1e-9baa-4d04-a687-df209f0191a7
21681,01da012a-f912-4631-a923-b29bb44fa235,null
21731,01da012a-f912-4631-a923-b29bb44fa235,519078db-9e7c-4335-9b72-a1e98996a958
21781,01da012a-f912-4631-a923-b29bb44fa235,null
21831,01da012a-f912-4631-a923-b29bb44fa235,null
21881,01da012a-f912-4631-a923-b29bb44fa235,null
21931,01da012a-f912-4631-a923-b29bb44fa235,null
21981,01da012a-f912-4631-a923-b29bb44fa235,null
22031,01e13545-b1ce-4a36-8682-6ea0b7cb046f,89a64980-9fd5-41f5-beb7-4ac32ea42f93
22081,01e13545-b1ce-4a36-8682-6ea0b7cb046f,89a64980-9fd5-41f5-beb7-4ac32ea42f93
22131,01e13545-b1ce-4a36-8682-6ea0b7cb046f,89a64980-9fd5-41f5-beb7-4ac32ea42f93
22181,01e13545-b1ce-4a36-8682-6ea0b7cb046f,84e07a2d-c4b5-4661-b196-57453fb60b95
22231,01e13545-b1ce-4a36-8682-6ea0b7cb046f,84e07a2d-c4b5-4661-b196-57453fb60b95
22281,01e13545-b1ce-4a36-8682-6ea0b7cb046f,84e07a2d-c4b5-4661-b196-57453fb60b95
22331,01e13545-b1ce-4a36-8682-6ea0b7cb046f,84e07a2d-c4b5-4661-b196-57453fb60b95
22381,01e13545-b1ce-4a36-8682-6ea0b7cb046f,84e07a2d-c4b5-4661-b196-57453fb60b95
22431,01e13545-b1ce-4a36-8682-6ea0b7cb046f,89a64980-9fd5-41f5-beb7-4ac32ea42f93
22481,01e13545-b1ce-4a36-8682-6ea0b7cb046f,d2d96bc6-b04c-422d-a4c1-d181a197894f
22531,01e13545-b1ce-4a36-8682-6ea0b7cb046f,5e8e433b-3601-4375-a35e-4afed1a7f430
22581,01e13545-b1ce-4a36-8682-6ea0b7cb046f,083b9c37-26e3-45ea-b36a-8371f3613309
22631,01e13545-b1ce-4a36-8682-6ea0b7cb046f,083b9c37-26e3-45ea-b36a-8371f3613309
22681,01e13545-b1ce-4a36-8682-6ea0b7cb046f,083b9c37-26e3-45ea-b36a-8371f3613309
22731,01e13545-b1ce-4a36-8682-6ea0b7cb046f,null
22781,01e13545-b1ce-4a36-8682-6ea0b7cb046f,null
22831,01e13545-b1ce-4a36-8682-6ea0b7cb046f,null
22881,01e13545-b1ce-4a36-8682-6ea0b7cb046f,null
22931,01e43d79-08d5-4cc4-a175-efc9280a477f,3af28b9b-1ad6-4a8e-9a4d-2e4583158a69
22981,01e43d79-08d5-4cc4-a175-efc9280a477f,3af28b9b-1ad6-4a8e-9a4d-2e4583158a69
23031,01e43d79-08d5-4cc4-a175-efc9280a477f,3af28b9b-1ad6-4a8e-9a4d-2e4583158a69
23081,01e43d79-08d5-4cc4-a175-efc9280a477f,3af28b9b-1ad6-4a8e-9a4d-2e4583158a69
23131,01e43d79-08d5-4cc4-a175-efc9280a477f,3af28b9b-1ad6-4a8e-9a4d-2e4583158a69
23181,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,null
23231,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,846e158b-9687-4888-a24a-29d95cafd1dc
23281,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,dd32ffe0-969d-4786-a6d4-3c24ab29579c
23331,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,dd32ffe0-969d-4786-a6d4-3c24ab29579c
23381,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,null
23431,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,null
23481,01fac76f-ffd2-4dd3-ae4b-d848fe4c2e85,null
23531,01fca491-f769-4d8e-9682-9806ec36655b,null
23581,01fca491-f769-4d8e-9682-9806ec36655b,645f3502-7e28-4c92-aff6-e635906da442
23631,01fca491-f769-4d8e-9682-9806ec36655b,645f3502-7e28-4c92-aff6-e635906da442
23681,01fca491-f769-4d8e-9682-9806ec36655b,645f3502-7e28-4c92-aff6-e635906da442
23731,01ffd3e5-fbd4-4a68-8e8e-68e407dc62c4,null
23781,01ffd3e5-fbd4-4a68-8e8e-68e407dc62c4,be6b74da-af14-4747-8d4d-77aec7e915f9
23831,01ffd3e5-fbd4-4a68-8e8e-68e407dc62c4,2509cd40-9a27-4db6-8437-a0f00963a027
23881,01ffd3e5-fbd4-4a68-8e8e-68e407dc62c4,null
23931,01ffd3e5-fbd4-4a68-8e8e-68e407dc62c4,null
23981,01ffd3e5-fbd4-4a68-8e8e-68e407dc62c4,null
24031,01ffebef-f6d4-4e79-b7c1-064331b1eca5,128511b3-b8e5-4586-b5db-a81762086283
24081,01ffebef-f6d4-4e79-b7c1-064331b1eca5,128511b3-b8e5-4586-b5db-a81762086283
24131,01ffebef-f6d4-4e79-b7c1-064331b1eca5,6a459952-306a-421a-8fbc-06d9a3e49de7
24181,01ffebef-f6d4-4e79-b7c1-064331b1eca5,b01e4bd6-cd5a-45d7-a426-2dd47caef3c8
24231,01ffebef-f6d4-4e79-b7c1-064331b1eca5,2d600d9a-72ae-47ae-9d69-de3e141c322c
24281,01ffebef-f6d4-4e79-b7c1-064331b1eca5,2d600d9a-72ae-47ae-9d69-de3e141c322c
24331,01ffebef-f6d4-4e79-b7c1-064331b1eca5,2d600d9a-72ae-47ae-9d69-de3e141c322c
24381,01ffebef-f6d4-4e79-b7c1-064331b1eca5,e09f3986-7e60-4910-9d95-c9dbe3e3b41c
24431,01ffebef-f6d4-4e79-b7c1-064331b1eca5,null
24481,01ffebef-f6d4-4e79-b7c1-064331b1eca5,null
24531,020c7e6f-384b-44ac-b0a1-c9af3036b876,8a98e087-5d0e-443d-b5e9-f650057de639
24581,020c7e6f-384b-44ac-b0a1-c9af3036b876,8a98e087-5d0e-443d-b5e9-f650057de639
24631,020c7e6f-384b-44ac-b0a1-c9af3036b876,e17886fc-b9e6-4457-8199-0cf0b0f579ac
24681,020c7e6f-384b-44ac-b0a1-c9af3036b876,e17886fc-b9e6-4457-8199-0cf0b0f579ac
24731,020f07e1-e4cb-496f-a066-e45a919f5680,cbd07273-cb33-487a-9840-48bbcd96a368
24781,020f07e1-e4cb-496f-a066-e45a919f5680,cbd07273-cb33-487a-9840-48bbcd96a368
24831,020f07e1-e4cb-496f-a066-e45a919f5680,cbd07273-cb33-487a-9840-48bbcd96a368
24881,020f07e1-e4cb-496f-a066-e45a919f5680,cbd07273-cb33-487a-9840-48bbcd96a368
24931,020f07e1-e4cb-496f-a066-e45a919f5680,cbd07273-cb33-487a-9840-48bbcd96a368
24981,020f07e1-e4cb-496f-a066-e45a919f5680,cbd07273-cb33-487a-9840-48bbcd96a368
25031,020f07e1-e4cb-496f-a066-e45a919f5680,null
